"","GEOID","medianhhincome_2010","aian_2010","asian_2010","hhlivingalone_2010","black_2010","blackmedianincome_2010","blackpoverty_2010","familyhouseholds_2010","fouryeardegree_2010","graddegree_2010","hsgrad_2010","latino_2010","latinopoverty_2010","lessthanhs_2010","medianage_2010","grossrent_2010","monthlyhousingcost_2010","multipleraces_2010","nonfamilyhouseholds_2010","numberofhousingunits_2010","over25population_2010","poverty_2010","totalpopulation_2010","vacantunits_2010","white_2010","white25andolder_2010","whitemedianincome_2010","whitepoverty_2010","renters_2010","occupiedunits_2010","vacancyrate_2010","pctwhite_2010","pctblack_2010","pctlatino_2010","pctwhitepoverty_2010","pctblackpoverty_2010","pctlatinopoverty_2010","pctpoverty_2010","pctlessthanhs_2010","pcthsgrad_2010","pctfouryeardegree_2010","pctgraddegree_2010","pctrenters_2010","X","totalpopulation_2000","popdensity_2000","proportion25to34_2000","aged25to34_2000","pctwhite_2000","pctblack_2000","white_2000","black_2000","aian_2000","asian_2000","multipleraces_2000","households_2000","familyhouseholds_2000","nonfamilyhouseholds_2000","hhlivingalone_2000","numberofhousingunits_2000","vacancyrate_2000","vacantunits_2000","pctpoverty_2000","poverty_2000","over25population_2000","lessthanhs_2000","hsgrad_2000","fouryeardegree_2000","graddegree_2000","pctgraddegree_2000","occupiedunits_2000","renters_2000","pctrenters_2000","medianincome_2000","latino_2000","pctlatino_2000","whitemedianhhincome_2000","blackmedianhhincome_2000","White.Alone.Population.for.Whom.Poverty.Status.is.Determined","whitepoverty_2000","Black.or.African.American.Alone.Population.for.Whom.Poverty.Status.is.Determined","blackpoverty_2000","whitepctpoverty_2000","blackpctpoverty_2000"
"215",39049008811,25000,0,0,176,181,48424,0,526,0,0,494,91,91,731,44.4,712,711,0,212,807,1405,819,2046,69,1727,1137,22359,819,199,2046,8.55018587360595,84.4086021505376,8.84652981427175,4.44770283479961,47.4232773595831,0,100,40.0293255131965,52.0284697508897,35.1601423487544,0,0,9.72629521016618,215,1940.605,962.2192635,0.127757766,247.92736,83.29593091,14.00236009,1616.445,271.7305,5.033792,4.101086,41.289471,744.9010172,549.8420945,195.0589226,162.919282,805.1352365,7.481254896,60.2342193,22.2254494,431.3081824,1297.003208,704.5160486,425.9586734,13.39722013,0.088572104,0.006828981,744.9010172,169.6502009,22.77486498,43096.0817,22.1149,1.139587912,59159.91192,48131.49597,1567.300196,350.5065007,238.9135858,45.6913109,22.36371192,"19.12461811"
"216",39049008812,41414,0,17,303,1736,42694,321,814,141,32,887,143,136,514,46.3,877,856,0,358,1325,2043,346,2682,153,873,687,41250,25,218,2682,11.5471698113208,32.5503355704698,64.7278150633855,5.33184190902312,2.86368843069874,18.4907834101382,95.1048951048951,12.9008202833706,25.1590797846304,43.4165442976016,6.90161527165932,1.56632403328439,8.1282624906786,216,3085,945.5230213,0.106969206,330,27.39059968,68.00648298,845,2098,24,22,96,1166,870,296,231,1230,5.203252033,64,13.71150729,423,2086,555,817,100,46,2.205177373,1166,189,16.20926244,46897.61092,47,1.52350081,58493.59648,72699.62664,871,108,2124,275,12.39954076,"12.9472693"
"217",39049008813,31686,0,0,302,1825,31279,393,602,17,8,654,0,0,482,39.2,805,833,0,310,1033,1461,430,2187,121,254,183,35500,37,335,2187,11.7134559535334,11.6140832190215,83.4476451760402,0,14.5669291338583,21.5342465753425,NA,19.6616369455876,32.9911019849418,44.7638603696099,1.16358658453114,0.54757015742642,15.3177869227252,217,2396,3138.982396,0.11745106,281.41274,12.28654841,84.50646912,294.3857,2024.775,3.99167,7.98334,64.86464,919.0820491,684.5714286,234.5106206,221.5376926,988.9362766,7.063572159,69.8542275,15.57684298,373.2211578,1688.476468,517.9192003,619.7067888,90.81049563,10.97709288,0.650118203,919.0820491,160.664723,17.48099891,40487.91802,22.9521,0.957934057,64486.69635,59596.20671,253.4710537,26.94377343,2072.674719,293.3877551,10.62992126,"14.1550313"
"218",39049008821,30417,0,0,395,0,NA,0,633,58,40,951,0,0,549,45,779,761,0,476,1254,1917,620,2506,145,2461,1891,29906,620,432,2506,11.5629984051037,98.2043096568236,0,0,25.1930109711499,NA,NA,24.7406225059856,28.6384976525822,49.6087636932707,3.02556077203965,2.08659363588941,17.2386272944932,218,2710,1740.989602,0.125461255,340,97.60147601,0.664206642,2645,18,5,12,30,1113,771,342,333,1178,5.517826825,65,10.03690037,272,1910,767,731,47,26,1.361256545,1113,234,21.02425876,39309.61015,13,0.479704797,55674.57676,0,2500,271,10,0,10.84,"0"
"219",39049008822,34076,0,0,426,1183,39111,337,955,113,44,1176,114,114,598,35,634,679,0,589,1655,2391,975,4007,111,2784,1910,31602,623,653,4007,6.70694864048338,69.4784127776391,29.5233341652109,2.84502121287746,22.3778735632184,28.4868977176669,100,24.3324182680309,25.0104558762024,49.1844416562108,4.72605604349645,1.84023421162693,16.2964811579735,219,3802,1928.218909,0.151499211,576,74.1188848,21.75170963,2818,827,15,35,106,1573,1017,556,425,1727,8.917197452,154,15.46554445,588,2344,674,879,79,31,1.322525597,1573,624,39.66942149,38065.27778,47,1.236191478,51724.58308,51075.75363,2895,322,811,204,11.12262522,"25.1541307"
"220",39049008825,50669,0,97,518,548,68050,0,1599,351,92,1874,104,104,818,42.6,941,993,33,687,2360,4174,511,5742,74,4968,3570,44876,489,281,5742,3.13559322033898,86.5203761755486,9.54371299198885,1.81121560431905,9.84299516908213,0,100,8.89933820968304,19.597508385242,44.8969813128893,8.40919980833733,2.20412074748443,4.89376523859282,220,6412.395,3782.494625,0.155738987,998.6599,90.99829315,5.871360077,5835.17,376.4948,18.97454,62.91557,114.84589,2223.016934,1798.586477,424.4304568,340.5430253,2288.928487,2.879581139,65.911553,6.151689966,394.4706598,4083.520324,1069.564751,1986.334538,154.7922842,48.93433502,1.198337002,2223.016934,234.6850761,10.55705301,50406.58791,49.93299,0.778694856,84973.9497,77242.6655,5791.22875,335.5497258,438.4116954,58.920934,5.794102431,"13.43963554"
"221",39049008900,73883,0,141,392,338,23750,48,1021,880,585,286,55,0,42,21.6,814,1190,0,499,1713,2381,437,5316,193,4691,2186,75554,345,549,3995,11.266783420899,88.2430398796087,6.3581640331076,1.03461249059443,7.35450863355361,14.2011834319527,0,8.22046651617758,1.76396472070559,12.0117597648047,36.9592608147837,24.5695086098278,13.7421777221527,221,5070.012,8354.123465,0.112623323,571.0016,90.07870198,6.075151301,4567.001,308.0109,13.00001,69.00003,112.0003,1661.004321,1085.002858,576.0014627,449.0016524,1774.005661,6.369841004,113.00134,6.252520215,317.0035252,2602.006708,114.0024726,308.0025154,821.0001591,666.0002448,25.59563904,1661.004321,524.00265,31.54733817,58483.0249,35.00023,0.690338208,100141.7978,62155.91437,3650.000747,255.0000612,171.0105879,17.00334774,6.986301617,"9.942862572"
"222",39049009000,131875,0,74,330,45,26500,0,833,815,859,88,8,8,9,42.9,780,1942,39,371,1380,2097,76,3159,176,2957,1961,137222,67,250,3159,12.7536231884058,93.6055713833492,1.42450142450142,0.253244697689142,2.2658099425093,0,100,2.40582462804685,0.429184549356223,4.19647114926085,38.8650453028135,40.963280877444,7.91389680278569,222,3244,3189.996436,0.071516646,232,95.03699137,2.18865598,3083,71,1,31,54,1265,916,349,312,1382,8.465991317,117,4.284833539,139,2240,33,239,809,840,37.5,1265,294,23.24110672,173253.5855,27,0.832305795,183008.1974,41874.2034,3070,101,103,22,3.28990228,"21.3592233"
"223",39049009100,101792,0,29,312,105,24705,0,1267,1138,1000,269,88,88,85,41.6,905,1683,0,402,1769,3071,109,4545,100,4356,2930,104235,95,175,4545,5.65291124929339,95.8415841584158,2.31023102310231,1.93619361936194,2.18089990817264,0,100,2.3982398239824,2.76782806903289,8.75936177140996,37.0563334418756,32.5626831650928,3.85038503850385,223,4866,6027.825738,0.084258118,410,93.52651048,4.048499794,4551,197,8,31,78,1769,1381,388,350,1808,2.157079646,39,2.1783806,106,3175,94,271,1215,1054,33.19685039,1769,234,13.22781232,95267.56757,61,1.253596383,138962.9373,38717.66334,4520,68,183,38,1.504424779,"20.76502732"
"224",39049009210,27361,0,267,1051,1706,19877,406,1006,457,270,973,401,401,512,31.2,648,656,65,1185,2839,2920,1124,4468,648,1983,1434,30256,462,2023,4317,22.824938358577,44.3822739480752,38.1826320501343,8.97493285586392,23.2980332829047,23.7983587338804,100,25.1566696508505,17.5342465753425,33.3219178082192,15.6506849315069,9.24657534246575,46.8612462358119,224,4235,1735.920187,0.254781582,1079,57.96930342,31.35773318,2455,1328,18,243,187,2165,872,1293,1136,2455,11.81262729,290,19.05548996,807,2575,427,830,320,190,7.378640777,2165,2059,95.1039261,31643.38504,131,3.093270366,50063.77503,44689.70509,2476,363,1321,370,14.66074313,"28.00908403"
"225",39049009220,45762,0,0,283,80,11625,17,574,38,0,896,169,169,192,42.3,805,862,38,283,1058,1547,134,2139,201,1946,1420,48897,111,347,2139,18.9981096408318,90.9770920991117,3.74006545114539,7.90088826554465,5.70400822199383,21.25,100,6.26460963066854,12.4111182934712,57.9185520361991,2.45636716224952,0,16.2225338943432,225,2556,3317.257848,0.121524057,310.61549,87.13712833,7.771177621,2227.225,198.6313,5.1033,30.30416,93.73601,1097.918221,660.0114778,437.9067432,320.1061693,1205.292683,8.908579925,107.374462,13.10394649,334.9368723,1714.76901,347.0803443,744.9469154,65.16929699,41.07173601,2.395176013,1097.918221,404.3945481,36.83284787,36724.71665,50.34864,1.969821596,62511.34623,30012.77627,2056.502152,251.2525108,271.2123386,83.68436155,12.2174689,"30.85566165"
"226",39049009230,33188,0,73,640,1089,30813,345,1047,203,90,977,391,391,655,36.6,707,758,15,696,2146,2902,1068,4368,403,2800,2019,35625,513,1128,4368,18.7791239515377,64.1025641025641,24.9313186813187,8.9514652014652,18.3214285714286,31.6804407713499,100,24.4505494505494,22.5706409372846,33.6664369400414,6.99517574086837,3.1013094417643,25.8241758241758,226,4661,6564.868986,0.157806415,735.5357,76.24012015,16.43704355,3553.552,766.1306,19.0153,116.1932,204.10902,1978.765662,1220.038737,758.7269249,648.6083214,2130.821138,7.136003735,152.055476,15.1960297,708.2869441,3020.928742,678.6044955,1226.029173,284.3213773,121.1587757,4.010646594,1978.765662,1211.2066,61.21020911,37131.82461,144.0516,3.090572838,59464.68354,46802.64395,3643.444763,483.1855571,789.2166428,199.1013869,13.26177803,"25.2277228"
"227",39049009240,35750,0,0,239,76,13750,56,526,60,5,480,145,145,260,31.9,1035,911,8,278,864,1273,698,1966,60,1812,1254,36500,586,259,1966,6.94444444444444,92.1668362156663,3.86571719226857,7.37538148524924,32.3399558498896,73.6842105263158,100,35.5035605289929,20.4241948153967,37.7062058130401,4.71327572663001,0.392772977219167,13.1739572736521,227,2003,6263.396651,0.120818772,242,94.45831253,1.647528707,1892,33,10,29,37,817,563,254,242,835,2.155688623,18,9.086370444,182,1375,274,664,50,42,3.054545455,817,154,18.8494492,41272.8673,18,0.898652022,67927.67173,71838.65842,1921,182,48,0,9.474232171,"0"
"228",39049009250,36500,0,34,281,435,15833,283,482,128,70,534,130,130,250,42,620,613,0,328,857,1354,419,2010,47,1503,1118,38125,136,293,2010,5.48424737456243,74.7761194029851,21.6417910447761,6.46766169154229,9.04856952761144,65.0574712643678,100,20.8457711442786,18.4638109305761,39.4387001477105,9.45347119645495,5.1698670605613,14.5771144278607,228,1956,4373.510502,0.127530368,249.4494,85.98179959,9.109309816,1681.804,178.1781,1.979757,42.56478,51.47368,805.7611336,539.4838057,266.2773279,209.854251,853.2753036,5.568445471,47.51417,7.439271255,145.5121458,1312.578947,325.6700405,560.2712551,54.44331984,56.42307692,4.298642535,805.7611336,185.1072874,22.97297297,42050.96277,23.75709,1.214575153,65918.86385,88205.23303,1653.097166,125.7145749,150.4615385,8.908906883,7.604790419,"5.921052632"
"229",39049009311,46985,0,14,547,1209,44536,25,557,221,166,533,158,158,200,36.6,858,936,0,635,1317,1761,59,2659,125,1215,842,49112,34,433,2659,9.49126803340926,45.6938698758932,45.4682211357653,5.94208349003385,2.79835390946502,2.06782464846981,100,2.21887927792403,11.3571834185122,30.266893810335,12.549687677456,9.42646223736513,16.2843174125611,229,2847.603,4429.706526,0.166189037,473.2404,62.61922747,31.05646398,1783.147,884.3648,12.00192,65.05031,103.03917,1264.794155,727.4512243,537.3429304,453.2811031,1327.844845,4.748347688,63.05069,4.393621655,125.1129021,1888.295302,277.0618273,713.3256495,224.3102887,65.23770877,3.454846745,1264.794155,460.3878608,36.40022047,49515.63561,54.02842,1.897329789,80679.96233,67784.10484,1740.160126,96.07104382,882.3429304,19.02342526,5.520816295,"2.156012657"
"230",39049009312,35184,0,18,463,1707,31576,347,731,98,25,736,306,298,459,33.1,702,718,0,538,1577,1937,509,3129,308,1270,957,38385,162,835,3129,19.5307545973367,40.5880472994567,54.5541706615532,9.77948226270374,12.755905511811,20.3280609256005,97.3856209150327,16.2671780121445,23.6964377903975,37.9969024264326,5.0593701600413,1.29065565307176,26.6858421220837,230,3350,5541.970923,0.182985075,613,54.23880597,38.68656716,1817,1296,8,44,184,1449,844,605,456,1535,5.602605863,86,12.02985075,403,2023,272,809,201,77,3.806228374,1449,867,59.83436853,44866.85045,73,2.179104478,63679.98165,58548.72372,1803,218,1262,159,12.09095951,"12.59904913"
"231",39049009321,35789,0,0,375,1065,29141,281,414,106,29,569,0,0,208,36.9,923,907,0,440,986,1314,471,2007,132,894,737,36776,166,286,2007,13.3874239350913,44.5440956651719,53.0642750373692,0,18.5682326621924,26.3849765258216,NA,23.4678624813154,15.8295281582953,43.3028919330289,8.06697108066971,2.20700152207002,14.2501245640259,231,2063,5340.784617,0.13389795,276.23147,63.82947164,28.23613185,1316.802,582.5114,7.884433,99.56791,56.2339,910.5519467,535.7772139,374.7747327,313.6073717,939.1948833,3.049733033,28.6429366,7.173987483,147.9993618,1510.315406,311.8146541,530.8832237,165.5928277,81.85602674,5.419796846,910.5519467,106.6827591,11.71627379,47342.00237,26.63615,1.291136694,62817.33421,110359.9176,1261.58851,95.75474586,626.8017879,52.22791552,7.590014106,"8.332445205"
"232",39049009322,38431,0,0,406,1397,44101,195,884,125,38,933,258,258,331,40.6,921,975,50,439,1479,2159,646,3126,156,1404,1110,33611,321,447,3126,10.5476673427992,44.9136276391555,44.6896992962252,8.25335892514395,22.8632478632479,13.9584824624195,100,20.6653870761356,15.3311718388143,43.2144511347846,5.78971746178786,1.76007410838351,14.299424184261,232,3382,5829.020741,0.126064737,426.35094,59.2651094,33.73007096,2004.346,1140.751,7.022444,106.3884,123.49206,1384.441933,938.9328294,445.5091037,384.9845012,1421.880028,2.632999568,37.438095,7.849197447,265.4598577,2357.047909,403.9889851,810.1229248,278.5080943,117.5071444,4.985352396,1384.441933,248.8755654,17.97659833,52256.62689,62.24698,1.840537552,68455.82728,77788.41226,2103.099602,57.20958061,1101.489257,197.1207252,2.720250651,"17.8958373"
"233",39049009323,30266,106,13,351,2554,26750,957,840,135,27,788,186,186,511,28.7,739,821,0,458,1628,1994,1409,3669,330,675,503,39118,81,919,3669,20.2702702702703,18.3973834832379,69.6102480239847,5.06950122649223,12,37.4706342991386,100,38.4028345598256,25.6268806419258,39.518555667001,6.7703109327984,1.35406218655968,25.0476969201417,233,3683,8638.758527,0.177844149,655,32.79934836,61.30871572,1208,2258,8,35,168,1478,919,559,441,1569,5.79987253,91,13.52158566,498,2228,471,909,119,53,2.378815081,1478,1024,69.28281461,37164.24323,87,2.362204724,56460.53177,53454.06873,1230,149,2205,302,12.11382114,"13.69614512"
"234",39049009325,22001,0,157,1021,3183,20307,808,952,180,65,1077,354,354,590,36.2,663,668,0,1179,2593,2971,1119,4382,462,1009,699,23576,311,1893,4103,17.8172001542615,23.0260155180283,72.6380648105888,8.07850296668188,30.8225966303271,25.3848570530946,100,25.5362848014605,19.8586334567486,36.2504207337597,6.05856613934702,2.18781555031976,46.1369729466244,234,4092,2044.099137,0.209188661,856,36.75464321,55.32746823,1504,2264,15,66,240,2155,827,1328,1125,2334,7.669237361,179,16.05571848,657,2555,455,964,329,68,2.661448141,2155,1834,85.10440835,31484.14465,278,6.793743891,56232.97258,46578.99765,1345,155,2091,458,11.52416357,"21.9033955"
"235",39049009326,27031,0,79,304,867,30978,158,421,60,0,254,303,283,130,24.6,545,545,0,383,997,898,372,1883,193,868,335,26504,203,804,1883,19.358074222668,46.0966542750929,46.0435475305364,16.0913436006373,23.3870967741935,18.2237600922722,93.3993399339934,19.7557089750398,14.4766146993318,28.2850779510022,6.6815144766147,0,42.6978226234732,235,1795,6330.454022,0.224512535,403,47.40947075,44.62395543,851,801,22,26,94,957,381,576,473,984,2.743902439,27,17.66016713,317,996,216,366,81,12,1.204819277,957,952,99.47753396,27872.86486,42,2.339832869,48766.81508,40521.63396,838,132,729,122,15.75178998,"16.73525377"
"236",39049009331,25026,0,17,312,665,16716,266,189,14,7,265,0,0,165,32.8,615,695,0,312,822,662,266,1017,321,318,229,41797,0,379,1017,39.051094890511,31.2684365781711,65.3883972468043,0,0,40,NA,26.1553588987217,24.9244712990937,40.0302114803625,2.11480362537764,1.05740181268882,37.2664700098328,236,1441,6448.801114,0.183900069,265,19.56974323,69.3962526,282,1000,7,14,134,687,325,362,255,826,16.82808717,139,20.95766829,302,835,131,405,64,0,0,687,573,83.40611354,30432.09877,115,7.980569049,38139.85535,43071.37077,284,73,1038,196,25.70422535,"18.88246628"
"237",39049009332,45265,0,35,457,2506,46928,475,898,309,290,768,44,44,216,43.1,876,977,0,534,1555,2264,625,3335,123,630,494,34643,150,504,3232,7.90996784565916,18.8905547226387,75.1424287856072,1.31934032983508,23.8095238095238,18.9545091779729,100,18.7406296851574,9.54063604240283,33.9222614840989,13.6484098939929,12.8091872791519,15.5940594059406,237,2844,3877.547988,0.085443038,243,17.47538678,78.23488045,497,2225,9,19,94,1183,831,352,334,1215,2.633744856,32,4.676511955,133,2077,247,510,357,180,8.666345691,1183,186,15.7227388,56369.96528,22,0.773558368,70383.43734,86343.45571,456,26,2191,98,5.701754386,"4.47284345"
"238",39049009333,33652,0,0,394,1801,32156,479,526,130,83,634,0,0,153,40.7,756,933,0,403,1029,1366,542,2247,100,372,372,39762,21,356,2247,9.71817298347911,16.5554072096128,80.1513128615932,0,5.64516129032258,26.5963353692393,NA,24.1210502892746,11.2005856515373,46.4128843338214,9.51683748169839,6.07613469985359,15.8433466844682,238,2232,7364.19113,0.112007168,250,25.80645161,64.24731183,576,1434,3,116,101,977,543,434,436,1002,2.49500998,25,14.4265233,322,1509,278,506,208,61,4.042412194,977,389,39.81576254,41768.55159,57,2.553763441,48392.03903,59970.2776,592,84,1359,165,14.18918919,"12.14128035"
"239",39049009334,46775,0,88,324,2463,50640,493,816,170,69,728,23,23,307,36.6,699,914,0,373,1334,2053,574,3206,145,421,386,30240,75,298,3206,10.8695652173913,13.1316281971304,76.8247036805989,0.717404865876482,17.8147268408551,20.0162403572879,100,17.9039301310044,14.9537262542621,35.4603019970775,8.28056502679006,3.36093521675597,9.29507174048659,239,3090,5430.263708,0.1,309,20.71197411,73.13915858,640,2260,5,86,98,1200,865,335,240,1299,7.621247113,99,11.48867314,355,1998,344,629,175,56,2.802802803,1200,259,21.58333333,45099.14089,43,1.391585761,58761.79453,77410.96536,600,60,2237,247,10,"11.04157354"
"240",39049009336,34854,0,204,723,1078,25982,397,434,325,151,469,151,151,128,28.5,762,760,13,976,1584,1636,825,2588,174,1012,677,34537,322,1314,2588,10.9848484848485,39.1035548686244,41.6537867078825,5.83462132921175,31.8181818181818,36.8274582560297,100,31.8778979907264,7.8239608801956,28.6674816625917,19.8655256723716,9.22982885085574,50.7727975270479,240,2555,3882.429929,0.270058708,690,52.95499022,40.2739726,1353,1029,13,80,80,1431,461,970,746,1550,7.677419355,119,11.23287671,287,1558,79,364,386,173,11.10397946,1431,1244,86.93221523,42543.61171,45,1.761252446,68979.70949,62504.65419,1341,154,858,95,11.48396719,"11.07226107"
"241",39049009337,32864,0,9,527,3297,33341,990,862,303,73,799,375,375,410,29.1,733,798,0,702,1749,2326,1131,3962,185,543,387,25515,129,1057,3962,10.5774728416238,13.7051993942453,83.2155477031802,9.46491670873296,23.7569060773481,30.0272975432211,100,28.5461887935386,17.6268271711092,34.3508168529665,13.0266552020636,3.1384350816853,26.678445229682,241,3971,3466.432337,0.181818182,722,25.23293881,66.93528079,1002,2658,13,98,200,1532,987,545,378,1645,6.869300912,113,17.98035759,714,2270,404,940,188,46,2.026431718,1532,886,57.83289817,38410.45918,94,2.367161924,61191.07089,62445.63846,1003,135,2736,496,13.45962114,"18.12865497"
"242",39049009340,36951,0,0,339,917,40865,150,595,160,38,482,347,347,527,32.5,726,828,0,447,1415,1743,384,2630,373,1662,1028,36525,202,620,2630,26.3604240282686,63.1939163498099,34.8669201520913,13.1939163498099,12.1540312876053,16.3576881134133,100,14.6007604562738,30.2352266207688,27.653471026965,9.17957544463569,2.18014916810098,23.574144486692,242,2863,4735.769731,0.182960915,523.8171,72.93995809,20.21647922,2088.271,578.7978,14.99476,52.98149,127.95531,1256.561103,698.7559358,557.8051676,459.8393855,1328.535964,5.417607272,71.974861,19.51815642,558.8048184,1832.359986,453.8414804,725.7465084,99.9650838,47.98324022,2.618657938,1256.561103,763.7332402,60.77963405,36501.97941,115.9595,4.050279427,58468.97274,61954.49501,2096.267807,334.8830307,519.8184358,123.9567039,15.97520267,"23.84615385"
"243",39049009350,37889,0,24,440,1366,33917,146,691,280,226,590,88,88,185,31.7,773,789,0,515,1369,1848,522,2920,163,1336,934,51389,296,747,2920,11.9065010956903,45.7534246575342,46.7808219178082,3.01369863013699,22.1556886227545,10.688140556369,100,17.8767123287671,10.0108225108225,31.9264069264069,15.1515151515152,12.2294372294372,25.5821917808219,243,2714.381,3961.076826,0.16444158,446.3571,59.85537771,32.58723812,1624.703,884.5418,7.002852,70.07471,127.05817,1241.179469,685.6701529,555.5093162,447.417491,1328.254754,6.555616288,87.075285,10.87421702,295.1676808,1757.923767,247.0918252,529.4836508,257.4608371,143.3530423,8.154679113,1241.179469,796.5760463,64.17895769,50990.94879,115.0422,4.238248057,75277.80079,58052.26324,1588.723006,79.10551343,885.5093162,171.0347909,4.979188514,"19.31484941"
"244",39049009361,58393,0,118,1019,1984,44574,43,1262,889,519,1062,165,165,147,49.7,743,932,39,1193,2711,4034,203,4898,256,2559,2329,74418,134,1232,4898,9.44300995942457,52.2458146182115,40.5063291139241,3.36872192731727,5.23642047674873,2.16733870967742,100,4.14454879542671,3.64402578086267,26.3262270699058,22.0376797223599,12.8656420426376,25.153123723969,244,4182.173,1746.062314,0.149800905,626.4933,71.56057389,22.7188091,2992.787,950.1399,5.024862,131.0976,102.11657,2070.36733,1177.216794,893.1505359,732.135795,2202.295314,5.990476534,131.927984,7.026884542,293.8764681,3377.322942,161.5087488,849.45016,808.7503625,618.881806,18.32462624,2070.36733,1009.12391,48.741298,78714.92618,74.09913,1.771785385,101267.8143,79629.24917,3027.62122,184.9939184,893.2424444,60.90581302,6.110206822,"6.818508614"
"245",39049009362,54125,0,324,776,1462,52591,33,1889,1312,443,1133,120,120,414,39.6,743,879,15,931,2936,4836,446,6827,116,4931,3783,59028,280,722,6827,3.95095367847411,72.2279185586641,21.4149699721693,1.75772667350227,5.67836138714257,2.25718194254446,100,6.53288413651677,8.56079404466501,23.4284532671629,27.1298593879239,9.16046319272126,10.575655485572,245,6600.842,4103.228506,0.111638682,736.9093,82.41922773,12.93703894,5440.363,853.9535,14.97037,151.7773,135.78608,2754.659046,1943.661829,810.9972174,670.1656109,2833.605086,2.786063605,78.94604,2.906340572,191.8429491,4693.45799,355.3375987,1337.74054,1000.478512,465.527443,9.918645144,2754.659046,462.9121827,16.80469978,63732.13776,104.8303,1.588135271,101879.708,113423.4532,5397.495647,151.8295244,850.905309,10.03597081,2.812962424,"1.179446256"
"246",39049009371,37934,0,12,715,3636,39044,1143,1343,607,364,788,53,53,402,30.2,811,794,15,912,2965,3216,1456,5500,710,1660,1234,36800,270,1760,5437,23.9460370994941,30.1818181818182,66.1090909090909,0.963636363636364,16.2650602409639,31.4356435643564,100,26.4727272727273,12.5,24.5024875621891,18.8743781094527,11.318407960199,32.3707927165716,246,5316,3991.279087,0.199209932,1059,59.78179082,32.95711061,3178,1752,16,111,258,2587,1177,1410,1106,2923,11.49503934,336,11.09857035,590,3490,397,1083,533,354,10.14326648,2587,1882,72.74835717,41102.27975,173,3.254326561,64581.25435,61551.62767,3154,277,1646,197,8.782498415,"11.96840826"
"247",39049009372,53455,8,129,419,2346,53178,469,1172,279,169,1192,88,88,248,34.4,983,1091,0,446,1752,2785,708,4459,134,1835,1388,52542,197,361,4459,7.64840182648402,41.1527248261942,52.61269342902,1.97353666741422,10.7356948228883,19.9914748508099,100,15.8779995514689,8.9048473967684,42.8007181328546,10.0179533213645,6.06822262118492,8.09598564700606,247,4578,5327.835659,0.162079511,742,58.36609873,35.27741372,2672,1615,17,73,200,1665,1258,407,332,1694,1.711924439,29,3.145478375,144,2878,364,1067,270,164,5.698401668,1665,224,13.45345345,54562.30492,96,2.096985583,88203.46893,88029.39234,2603,57,1644,58,2.189781022,"3.527980535"
"248",39049009373,52692,0,0,335,3240,53750,390,1480,451,97,1216,166,166,375,31.3,869,1101,0,446,2117,3391,582,5511,191,1828,1378,51369,134,473,5511,9.02220122815305,33.1700235891853,58.7915078933043,3.01215750317547,7.33041575492341,12.037037037037,100,10.5606967882417,11.05868475376,35.8596284281923,13.299911530522,2.86051312297257,8.58283433133733,248,3773,3109.960544,0.173601908,655,65.96872515,28.43890803,2489,1073,14,72,122,1348.000046,1020.00003,328.0000156,259.0000119,1420.000048,5.070422505,72.000002,9.912536606,374.0000061,2225.000068,252.0000053,884.0000236,247.0000137,49.00000227,2.202247226,1348.000046,303.0000204,22.47774556,49746.81658,55,1.457725948,84804.89727,76708.02482,2548.000084,187.0000033,883.0000251,153.0000021,7.339089371,"17.32729306"
"249",39049009374,44334,0,330,1078,4130,43795,330,1908,753,307,1402,598,598,488,28.9,771,1051,40,1347,3764,5206,1073,8833,509,3708,2629,40208,610,1751,8833,13.5228480340064,41.9789426016076,46.7564813766557,6.7700667949734,16.4509169363538,7.99031476997579,100,12.1476282123854,9.37379946215905,26.930464848252,14.4640799077987,5.89704187475989,19.8233895618703,249,6899,2749.101991,0.221191477,1526,70.57544572,22.74242644,4869,1569,19,172,258,2667.999954,1752.99997,914.9999844,695.9999881,2785.999952,4.235463031,117.999998,5.131178343,353.9999939,3971.999932,309.9999947,1380.999976,802.9999863,132.9999977,3.348439074,2667.999954,1196.99998,44.86506747,52730.63973,206,2.985939991,91833.43575,83401.76617,4892.999916,192.9999967,1467.999975,122.9999979,3.944410382,"8.378746594"
"250",39049009381,39067,0,40,779,1520,16628,1156,1367,507,137,1130,354,354,463,34.2,713,794,0,892,2592,3277,1423,5594,333,3912,2613,47223,267,1313,5594,12.8472222222222,69.9320700750804,27.1719699678227,6.32820879513765,6.82515337423313,76.0526315789474,100,25.4379692527708,14.1287763198047,34.4827586206897,15.47146780592,4.1806530363137,23.47157668931,250,5769,4807.887665,0.158953025,917,76.98041255,16.69266771,4441,963,16,138,207,2401,1557,844,683,2596,7.51155624,195,11.45779164,661,3547,282,1245,678,260,7.330138145,2401,1310,54.56059975,46131.12776,163,2.825446351,67230.60723,40288.08308,4408,346,939,264,7.849364791,"28.11501597"
